0 0.068250 
1 0.093391 
2 0.115916 
3 0.131714 
4 0.138633 
5 0.123303 
6 0.098972 
7 0.075368 
8 0.054455 
9 0.037018 
10 0.023985 
11 0.015091 
12 0.009307 
13 0.005659 
14 0.003443 
15 0.002102 
16 0.001216 
17 0.000787 
18 0.000522 
19 0.000335 
20 0.000194 
21 0.000137 
22 0.000075 
23 0.000052 
24 0.000034 
25 0.000016 
26 0.000008 
27 0.000004 
28 0.000005 
29 0.000006 
30 0.000003 
31 0.000001 
