0 0.026625 
2 0.044336 
3 0.080827 
4 0.106383 
5 0.121360 
6 0.099727 
7 0.093665 
8 0.089861 
9 0.084037 
10 0.072031 
11 0.047902 
12 0.036967 
13 0.025437 
14 0.019850 
15 0.014977 
16 0.013075 
17 0.007370 
18 0.004160 
19 0.002972 
20 0.004041 
21 0.000951 
22 0.001070 
23 0.000713 
24 0.000594 
25 0.000594 
26 0.000238 
27 0.000119 
30 0.000119 
