0 0.034910 
1 0.046586 
2 0.088884 
3 0.099845 
4 0.113428 
5 0.109615 
6 0.109258 
7 0.096271 
8 0.082450 
9 0.069343 
10 0.049803 
11 0.033838 
12 0.026927 
13 0.014178 
14 0.009055 
15 0.005123 
16 0.004289 
17 0.002264 
18 0.001072 
19 0.001311 
20 0.001072 
21 0.000238 
22 0.000119 
23 0.000119 
